to see, mirar
to drink, beber
to eat, comer
to speak, hablar
to walk, caminar
to clean, limpiar
to listen, escuchar
to sing, cantar
to study, estudiar
to learn, aprender
to teach, ensenar
to sleep, dormir
to get up, levantarse
to shower, ducharse
to be, estar
to be, ser
to have, tener
to have, haber
to go, ir
to come, venir
to say, decir
to tell, decir
to be able, poder
to give, dar
to see, ver
to know, saber
to need, necesitar
can, pueder
to use, usar
to come back, vuelver
to return, regresar
to look for, buscar
to stay, quedar
to wait, esperar
to wash, levar
to cook, cocinar
to arrive, llegar
to love, amar
to work, trabajar
to read, leer
to live, vivir
to write, escribir
to move, mover
to play, jugar
to find, encontar
to begin, empezar
to understand, entender
to want, querer
to meet, conocer
to leave, salir
to bring, traer
to do, hacer
